pct_covid,pct_flu,percent_cli,percent_ili,percent_mc,percent_dc,percent_hf,percent_anos,percent_vu,pct_access_wash,pct_covid_vaccine,pct_trust_fam,pct_trust_healthcare,pct_trust_who,pct_trust_govt,pct_trust_politicians,pct_twodoses,pct_concerned_sideeffects,pct_wash_hands_24h_3to6,pct_wash_hands_24h_7ormore,pct_hesitant_sideeffects,pct_modified_acceptance,pct_community_cli,pct_barrier_reason_sideeffects,pct_barrier_reason_wontwork,pct_barrier_reason_dontbelieve,pct_barrier_reason_dontlike,pct_barrier_reason_waitlater,pct_barrier_reason_otherpeople,pct_barrier_reason_cost,pct_barrier_reason_religious,pct_barrier_reason_other,pct_trust_doctors,pct_barrier_reason_dontneed_alreadyhad,pct_barrier_reason_dontneed_dontspendtime,pct_barrier_reason_dontneed_nothighrisk,pct_barrier_reason_dontneed_takeprecautions,pct_barrier_reason_dontneed_notserious,pct_barrier_reason_dontneed_notbeneficial,pct_barrier_reason_dontneed_other,pct_informed_access,pct_appointment_have,pct_appointment_tried,pct_barrier_reason_government,pct_work_outside_home_1d,pct_shop_1d,pct_restaurant_1d,pct_spent_time_1d,pct_large_event_1d,pct_public_transit_1d,pct_activity_work_outside_home,pct_activity_shop,pct_activity_restaurant_bar,pct_activity_spent_time,pct_activity_large_event,pct_activity_public_transit,pct_food_security,pct_anxious_7d,pct_depressed_7d,pct_worried_become_ill,pct_symp_fever,pct_symp_cough,pct_symp_diff_breathing,pct_symp_fatigue,pct_symp_stuffy_nose,pct_symp_aches,pct_symp_sore_throat,pct_symp_chest_pain,pct_symp_nausea,pct_symp_eye_pain,pct_symp_headache,pct_sick_spend_time_7d,pct_ever_tested,pct_pay_test,pct_reduce_spending,pct_symp_chills,pct_symp_changes,pct_testing_rate,pct_tested_positive_14d,pct_tested_positive_recent,pct_flu_vaccine_thisyr,pct_flu_vaccine_lastyr,pct_avoid_contact,pct_vaccinated_appointment_or_accept,pct_appointment_or_accept_covid_vaccine,pct_accept_covid_vaccine_no_appointment,pct_appointment_not_vaccinated,pct_vaccine_tried,pct_had_covid_ever,pct_worried_catch_covid,pct_belief_distancing_effective,pct_belief_masking_effective,pct_others_distanced_public,pct_others_masked_public,pct_covid_vaccinated_friends,pct_belief_vaccinated_mask_unnecessary,pct_belief_children_immune,pct_belief_no_spread_hot_humid,pct_received_news_local_health,pct_received_news_experts,pct_received_news_who,pct_received_news_govt_health,pct_received_news_politicians,pct_received_news_journalists,pct_received_news_friends,pct_received_news_religious,pct_received_news_none,pct_trust_covid_info_local_health,pct_trust_covid_info_experts,pct_trust_covid_info_who,pct_trust_covid_info_govt_health,pct_trust_covid_info_politicians,pct_trust_covid_info_journalists,pct_trust_covid_info_friends,pct_trust_covid_info_religious,pct_want_info_covid_treatment,pct_want_info_vaccine_access,pct_want_info_covid_variants,pct_want_info_children_education,pct_want_info_economic_impact,pct_want_info_mental_health,pct_want_info_relationships,pct_want_info_employment,pct_want_info_none,pct_news_online,pct_news_messaging,pct_news_newspaper,pct_news_television,pct_news_radio,pct_news_none,pct_trust_news_online,pct_trust_news_messaging,pct_trust_news_newspaper,pct_trust_news_television,pct_trust_news_radio,pct_vaccinate_children,pct_delayed_care_cost,pct_vaccine_barrier_eligible,pct_vaccine_barrier_no_appointments,pct_vaccine_barrier_appointment_time,pct_vaccine_barrier_technical_difficulties,pct_vaccine_barrier_document,pct_vaccine_barrier_technology_access,pct_vaccine_barrier_travel,pct_vaccine_barrier_language,pct_vaccine_barrier_childcare,pct_vaccine_barrier_time,pct_vaccine_barrier_type,pct_vaccine_barrier_none,pct_try_vaccinate_1m,pct_vaccine_barrier_eligible_has,pct_vaccine_barrier_no_appointments_has,pct_vaccine_barrier_appointment_time_has,pct_vaccine_barrier_technical_difficulties_has,pct_vaccine_barrier_document_has,pct_vaccine_barrier_technology_access_has,pct_vaccine_barrier_travel_has,pct_vaccine_barrier_language_has,pct_vaccine_barrier_childcare_has,pct_vaccine_barrier_time_has,pct_vaccine_barrier_type_has,pct_vaccine_barrier_none_has,pct_vaccine_barrier_eligible_tried,pct_vaccine_barrier_no_appointments_tried,pct_vaccine_barrier_appointment_time_tried,pct_vaccine_barrier_technical_difficulties_tried,pct_vaccine_barrier_document_tried,pct_vaccine_barrier_technology_access_tried,pct_vaccine_barrier_travel_tried,pct_vaccine_barrier_language_tried,pct_vaccine_barrier_childcare_tried,pct_vaccine_barrier_time_tried,pct_vaccine_barrier_type_tried,pct_vaccine_barrier_none_tried,pct_mask_work_outside_home_1d,pct_mask_shop_1d,pct_mask_restaurant_1d,pct_mask_spent_time_1d,pct_mask_large_event_1d,pct_mask_public_transit_1d,date
0.009475,0.009475,NA,NA,0.83683,0.421608,0.241967,0.015453,0.733526,0.984897,0.406733,0.342419,NA,0.516056,0.522822,0.177296,0.073574,0.367771,0.451523,0.461624,NA,0.86605011668929055,0.05131,0.642111,0.226531,0.244971,0.108494,0.528849,0.250249,0.031613,0.020164,0.064111,0.592018,NA,NA,NA,NA,NA,NA,NA,0.722408,0.096928,0.153257,0.077668,0.212002,0.679645,0.241364,0.467861,0.052031,0.117102,NA,NA,NA,NA,NA,NA,0.061725,0.032874,0.051268,0.551301,0.017678,0.094893,0.037945,0.44985,0.230184,0.178483,0.06655,0.02814,0.035703,0.033992,0.103923,NA,0.32488,NA,NA,0.05383,0.082798,0.111651,NA,NA,0.432903,0.47308,0.682915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-28
0.009677,0.009677,NA,NA,0.879417,0.471176,0.230308,0.036268,0.829319,0.98732,0.443089,0.313141,NA,0.466191,0.511121,0.113318,0.071243,0.325515,0.363007,0.569678,NA,0.9046830716003376,0.086148,0.602102,0.278055,0.062298,0.153135,0.537419,0.39157,0.024434,0.024059,0.122795,0.652151,NA,NA,NA,NA,NA,NA,NA,0.701082,0.127369,0.142978,0.098889,0.264196,0.745134,0.269434,0.522635,0.061741,0.109076,NA,NA,NA,NA,NA,NA,0.037105,0.034451,0.037372,0.532624,0.013719,0.12123,0.039555,0.289071,0.273043,0.242881,0.080597,0.046225,0.0262,0.052638,0.168961,NA,0.496566,NA,NA,0.096202,0.120217,0.178786,NA,NA,0.429681,0.400411,0.707615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-29
0,0,NA,NA,0.892652,0.48535,0.227243,0.017503,0.748412,0.989816,0.493005,0.377212,NA,0.533073,0.50311,0.121704,0.094522,0.418021,0.371365,0.539864,NA,0.8718545957818828,0.0679,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674083,NA,NA,NA,NA,NA,NA,NA,0.704607,0.129218,0.169265,NA,0.24667,0.786025,0.294828,0.495273,0.052172,0.11325,NA,NA,NA,NA,NA,NA,0.071323,0.07234,0.094934,0.552031,0.002095,0.127725,0.046687,0.325121,0.310698,0.249665,0.082373,0.019992,0.026375,0.054611,0.23157,NA,0.408605,NA,NA,0.077849,0.082892,0.15143,NA,NA,0.478287,0.448078,0.773466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-30
0.005038,0.005038,NA,NA,0.906937,0.510052,0.193357,0.025135,0.803246,0.995053,0.538299,0.254581,NA,0.484435,0.498799,0.118636,0.068217,0.345306,0.37275,0.524115,NA,0.9096435880173552,0.055158,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638869,NA,NA,NA,NA,NA,NA,NA,0.665911,0.107738,0.180975,NA,0.265612,0.817057,0.314803,0.573319,0.0775,0.135386,NA,NA,NA,NA,NA,NA,0.050852,0.060051,0.055674,0.51969,0.006441,0.119252,0.070615,0.355206,0.33318,0.23264,0.068666,0.053655,0.057552,0.045105,0.188066,NA,0.445931,NA,NA,0.11407,0.095512,0.095663,NA,NA,0.48375,0.453263,0.685806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-01
0.002561,0.001145,NA,NA,0.85047,0.56802,0.239885,0.011357,0.785457,0.996079,0.50938,0.410998,NA,0.522752,0.565975,0.121604,0.081087,0.360441,0.433129,0.483815,NA,0.8946514115575391,0.089509,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697539,NA,NA,NA,NA,NA,NA,NA,0.638181,0.12867,0.158625,NA,0.206791,0.595627,0.304627,0.613236,0.109531,0.093416,NA,NA,NA,NA,NA,NA,0.070843,0.046142,0.044796,0.495713,0.004708,0.114331,0.052675,0.353904,0.29872,0.240931,0.101083,0.043554,0.06606,0.045583,0.190594,NA,0.465873,NA,NA,0.092823,0.111411,0.123781,NA,NA,0.385904,0.403851,0.74289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-02
0.002145,0.00149,NA,NA,0.877914,0.500488,0.209438,0.013264,0.742475,0.993176,0.457521,0.342491,NA,0.500822,0.462543,0.119613,0.075736,0.296787,0.425722,0.463509,NA,0.8596662842720342,0.099742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579664,NA,NA,NA,NA,NA,NA,NA,0.722403,0.16131,0.194391,NA,0.194146,0.660286,0.251529,0.573678,0.032856,0.101315,NA,NA,NA,NA,NA,NA,0.055681,0.011995,0.027177,0.522445,0.002145,0.113785,0.067304,0.335972,0.249586,0.231833,0.062941,0.029981,0.065538,0.025404,0.175258,NA,0.441634,NA,NA,0.062428,0.090211,0.098796,NA,NA,0.405231,0.409899,0.736853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-03
0.012516,0.013755,NA,NA,0.898241,0.448875,0.28066,0.032052,0.800304,0.983774,0.491714,0.291843,NA,0.482853,0.532308,0.08411,0.032013,0.273463,0.36332,0.52502,NA,0.8981630673861113,0.065912,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654433,NA,NA,NA,NA,NA,NA,NA,0.757201,0.203678,0.232298,NA,0.287505,0.72022,0.270875,0.464457,0.057091,0.110331,NA,NA,NA,NA,NA,NA,0.069605,0.029473,0.02907,0.518147,0.018971,0.154469,0.03968,0.416958,0.349692,0.246485,0.100775,0.040714,0.059304,0.060594,0.175057,NA,0.484636,NA,NA,0.115394,0.147633,0.188447,NA,NA,0.452145,0.422949,0.727928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-04
0.010383999999999999,0.021071,NA,NA,0.909409,0.484962,0.226472,0.023007,0.79616,0.994314,0.533258,0.360832,NA,0.521745,0.541193,0.082763,0.080216,0.341263,0.393958,0.514544,NA,0.905012799345392,0.048773,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675952,NA,NA,NA,NA,NA,NA,NA,0.703997,0.151439,0.166223,NA,0.204718,0.737179,0.28782,0.529835,0.041648,0.115356,NA,NA,NA,NA,NA,NA,0.041098,0.045895,0.042429,0.58738,0.02439,0.121705,0.047195,0.351863,0.280174,0.27409,0.080242,0.020932,0.0405,0.044936,0.184447,NA,0.460881,NA,NA,0.093875,0.105215,0.114545,NA,NA,0.488926,0.44092,0.749329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-05
0.008961,0.009185,NA,NA,0.903024,0.51789,0.247398,0.013058,0.813932,0.997088,0.534869,0.392123,NA,0.497948,0.50646,0.140058,0.065487,0.32062,0.381583,0.513894,NA,0.9130334211867328,0.049665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600535,NA,NA,NA,NA,NA,NA,NA,0.643322,0.109591,0.150678,NA,0.234471,0.728286,0.268154,0.498454,0.057796,0.109676,NA,NA,NA,NA,NA,NA,0.044145,0.011599,0.022186,0.550394,0.010579,0.146342,0.057259,0.369509,0.317744,0.284789,0.06625,0.042844,0.042101,0.06326,0.178815,NA,0.474985,NA,NA,0.097335,0.090573,0.143852,NA,NA,0.430944,0.447434,0.744642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-06
0.015995,0.010128,NA,NA,0.856537,0.528218,0.262605,0.039562,0.676478,0.967028,0.520481,0.348275,NA,0.434384,0.46193,0.103467,0.099514,0.378631,0.339626,0.572144,NA,0.84494517959312,0.101025,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563932,NA,NA,NA,NA,NA,NA,NA,0.723183,0.162357,0.203975,NA,0.269861,0.80329,0.325522,0.543823,0.061684,0.125038,NA,NA,NA,NA,NA,NA,0.046452,0.024301,0.052163,0.530427,0.021013,0.111356,0.083063,0.423604,0.284633,0.251077,0.045921,0.038987,0.038447,0.060301,0.210126,NA,0.449811,NA,NA,0.113725,0.129798,0.146437,NA,NA,0.382636,0.42736,0.64352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-07
0.00682,0.0048,NA,NA,0.900911,0.556468,0.219496,0.022792,0.805189,0.981879,0.516017,0.43064,NA,0.578451,0.547813,0.157814,0.155176,0.290905,0.344424,0.546961,NA,0.905378126646397,0.08783,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627573,NA,NA,NA,NA,NA,NA,NA,0.715087,0.151056,0.249834,NA,0.204767,0.74496,0.321851,0.531934,0.064158,0.115358,NA,NA,NA,NA,NA,NA,0.045405,0.042326,0.040213,0.505068,0.008804,0.113113,0.03238,0.360491,0.299736,0.294799,0.048617,0.023753,0.046493,0.044663,0.222722,NA,0.467449,NA,NA,0.074582,0.104494,0.114279,NA,NA,0.490002,0.43118,0.733524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-08
0.008265,0.008265,NA,NA,0.895651,0.582742,0.195986,0.008506,0.74549,0.982345,0.490692,0.372582,NA,0.452244,0.47858,0.080244,0.111395,0.333875,0.380046,0.499039,NA,0.86954159254623975,0.080372,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569022,NA,NA,NA,NA,NA,NA,NA,0.674216,0.153844,0.172652,NA,0.179034,0.704717,0.314395,0.615635,0.051222,0.109506,NA,NA,NA,NA,NA,NA,0.054771,0.024427,0.036822,0.527987,0.017275,0.132795,0.044379,0.356109,0.260465,0.217246,0.064491,0.025798,0.058948,0.05653,0.163258,NA,0.473481,NA,NA,0.063783,0.118141,0.121232,NA,NA,0.437423,0.446466,0.715268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-09
0.008628,0.008628,NA,NA,0.843889,0.593063,0.258241,0.013547,0.743286,0.996407,0.491333,0.299073,NA,0.432701,0.457461,0.174176,0.096722,0.339854,0.377313,0.513161,NA,0.8681653079483783,0.104615,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613034,NA,NA,NA,NA,NA,NA,NA,0.664973,0.204619,0.206433,NA,0.232137,0.695018,0.272935,0.626655,0.063819,0.105472,NA,NA,NA,NA,NA,NA,0.069198,0.050147,0.06123,0.500823,0.018753,0.140837,0.061597,0.397789,0.30671,0.2909,0.078204,0.040305,0.075137,0.057927,0.18608,NA,0.419071,NA,NA,0.102271,0.140001,0.128715,NA,NA,0.399456,0.431021,0.695715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10
0.011614,0.014983,NA,NA,0.85576700000000006,0.553251,0.2365,0.016004,0.70357,0.986987,0.498009,0.34871,NA,0.534627,0.541069,0.149906,0.171269,0.489435,0.346558,0.514791,NA,0.8505222611307932,0.082724,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583454,NA,NA,NA,NA,NA,NA,NA,0.619488,0.177184,0.213896,NA,0.244797,0.73178,0.270564,0.554996,0.06046,0.103281,NA,NA,NA,NA,NA,NA,0.09438,0.064372,0.073588,0.601924,0.018507,0.088493,0.030215,0.359664,0.261495,0.212919,0.054166,0.021907,0.04469,0.049478,0.16346,NA,0.429897,NA,NA,0.068092,0.075283,0.065731,NA,NA,0.449237,0.428409,0.706298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-11
0.005721,0.005721,NA,NA,0.883805,0.524338,0.253366,0.024222,0.839361,0.983721,0.520695,0.402797,NA,0.542832,0.589003,0.124825,0.056036999999999997,0.271608,0.358306,0.554092,NA,0.9225579262399376,0.097743,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674073,NA,NA,NA,NA,NA,NA,NA,0.681472,0.142043,0.203828,NA,0.263644,0.712763,0.29124100000000003,0.611243,0.087565,0.125494,NA,NA,NA,NA,NA,NA,0.059024,0.046955,0.064983,0.571312,0.014441,0.133203,0.058731,0.390524,0.305248,0.242305,0.056924,0.029566,0.055338,0.040473,0.158133,NA,0.49112,NA,NA,0.048727,0.137347,0.146226,NA,NA,0.428447,0.454194,0.713525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-12
0.004555,0.006575,NA,NA,0.903356,0.509799,0.22463,0.034421,0.776907,0.998795,0.525104,0.359928,NA,0.426858,0.402402,NA,0.115531,0.363427,0.421259,0.505508,NA,0.8939727490336143,0.077715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574906,NA,NA,NA,NA,NA,NA,NA,0.816492,0.12428,NA,NA,0.317738,0.752166,0.314422,0.607196,0.055032,0.114105,0.317738,0.752166,0.314422,0.607196,0.055032,0.114105,0.010504,0.020932,0.024958,0.477639,0.007839,0.151153,0.058489,0.358037,0.322744,0.246525,0.074662,0.027654,0.029564,0.060644000000000003,0.163092,NA,0.393659,NA,NA,0.05653,0.094557,0.085072,NA,NA,0.402136,0.431714,0.682023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-13
0.00405,0.00405,NA,NA,0.870172,0.558897,0.239478,0.013622,0.727457,0.985035,0.569963,0.348183,NA,0.558181,0.530006,NA,0.079334,0.367908,0.399822,0.514312,NA,0.8825552543609536,0.097593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604523,NA,NA,NA,NA,NA,NA,NA,0.69096,NA,NA,NA,0.205528,0.711199,0.307695,0.61645,0.068017,0.127021,0.205528,0.711199,0.307695,0.61645,0.068017,0.127021,0.058299,0.042349,0.042272,0.562123,0.008147,0.093182,0.034151,0.294162,0.283528,0.253481,0.057228,0.018996,0.035067,0.041575,0.136969,NA,0.500364,NA,NA,0.044163,0.107482,0.150031,NA,NA,0.417488,0.425949,0.713358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-14
