pct_covid,pct_flu,percent_cli,percent_ili,percent_mc,percent_dc,percent_hf,percent_anos,percent_vu,pct_access_wash,pct_covid_vaccine,pct_trust_fam,pct_trust_healthcare,pct_trust_who,pct_trust_govt,pct_trust_politicians,pct_twodoses,pct_concerned_sideeffects,pct_wash_hands_24h_3to6,pct_wash_hands_24h_7ormore,pct_hesitant_sideeffects,pct_modified_acceptance,pct_community_cli,pct_barrier_reason_sideeffects,pct_barrier_reason_wontwork,pct_barrier_reason_dontbelieve,pct_barrier_reason_dontlike,pct_barrier_reason_waitlater,pct_barrier_reason_otherpeople,pct_barrier_reason_cost,pct_barrier_reason_religious,pct_barrier_reason_other,pct_trust_doctors,pct_barrier_reason_dontneed_alreadyhad,pct_barrier_reason_dontneed_dontspendtime,pct_barrier_reason_dontneed_nothighrisk,pct_barrier_reason_dontneed_takeprecautions,pct_barrier_reason_dontneed_notserious,pct_barrier_reason_dontneed_notbeneficial,pct_barrier_reason_dontneed_other,pct_informed_access,pct_appointment_have,pct_appointment_tried,pct_barrier_reason_government,pct_work_outside_home_1d,pct_shop_1d,pct_restaurant_1d,pct_spent_time_1d,pct_large_event_1d,pct_public_transit_1d,pct_activity_work_outside_home,pct_activity_shop,pct_activity_restaurant_bar,pct_activity_spent_time,pct_activity_large_event,pct_activity_public_transit,pct_food_security,pct_anxious_7d,pct_depressed_7d,pct_worried_become_ill,pct_symp_fever,pct_symp_cough,pct_symp_diff_breathing,pct_symp_fatigue,pct_symp_stuffy_nose,pct_symp_aches,pct_symp_sore_throat,pct_symp_chest_pain,pct_symp_nausea,pct_symp_eye_pain,pct_symp_headache,pct_sick_spend_time_7d,pct_ever_tested,pct_pay_test,pct_reduce_spending,pct_symp_chills,pct_symp_changes,pct_testing_rate,pct_tested_positive_14d,pct_tested_positive_recent,pct_flu_vaccine_thisyr,pct_flu_vaccine_lastyr,pct_avoid_contact,pct_vaccinated_appointment_or_accept,pct_appointment_or_accept_covid_vaccine,pct_accept_covid_vaccine_no_appointment,pct_appointment_not_vaccinated,pct_vaccine_tried,pct_had_covid_ever,pct_worried_catch_covid,pct_belief_distancing_effective,pct_belief_masking_effective,pct_others_distanced_public,pct_others_masked_public,pct_covid_vaccinated_friends,pct_belief_vaccinated_mask_unnecessary,pct_belief_children_immune,pct_belief_no_spread_hot_humid,pct_received_news_local_health,pct_received_news_experts,pct_received_news_who,pct_received_news_govt_health,pct_received_news_politicians,pct_received_news_journalists,pct_received_news_friends,pct_received_news_religious,pct_received_news_none,pct_trust_covid_info_local_health,pct_trust_covid_info_experts,pct_trust_covid_info_who,pct_trust_covid_info_govt_health,pct_trust_covid_info_politicians,pct_trust_covid_info_journalists,pct_trust_covid_info_friends,pct_trust_covid_info_religious,pct_want_info_covid_treatment,pct_want_info_vaccine_access,pct_want_info_covid_variants,pct_want_info_children_education,pct_want_info_economic_impact,pct_want_info_mental_health,pct_want_info_relationships,pct_want_info_employment,pct_want_info_none,pct_news_online,pct_news_messaging,pct_news_newspaper,pct_news_television,pct_news_radio,pct_news_none,pct_trust_news_online,pct_trust_news_messaging,pct_trust_news_newspaper,pct_trust_news_television,pct_trust_news_radio,pct_vaccinate_children,pct_delayed_care_cost,pct_vaccine_barrier_eligible,pct_vaccine_barrier_no_appointments,pct_vaccine_barrier_appointment_time,pct_vaccine_barrier_technical_difficulties,pct_vaccine_barrier_document,pct_vaccine_barrier_technology_access,pct_vaccine_barrier_travel,pct_vaccine_barrier_language,pct_vaccine_barrier_childcare,pct_vaccine_barrier_time,pct_vaccine_barrier_type,pct_vaccine_barrier_none,pct_try_vaccinate_1m,pct_vaccine_barrier_eligible_has,pct_vaccine_barrier_no_appointments_has,pct_vaccine_barrier_appointment_time_has,pct_vaccine_barrier_technical_difficulties_has,pct_vaccine_barrier_document_has,pct_vaccine_barrier_technology_access_has,pct_vaccine_barrier_travel_has,pct_vaccine_barrier_language_has,pct_vaccine_barrier_childcare_has,pct_vaccine_barrier_time_has,pct_vaccine_barrier_type_has,pct_vaccine_barrier_none_has,pct_vaccine_barrier_eligible_tried,pct_vaccine_barrier_no_appointments_tried,pct_vaccine_barrier_appointment_time_tried,pct_vaccine_barrier_technical_difficulties_tried,pct_vaccine_barrier_document_tried,pct_vaccine_barrier_technology_access_tried,pct_vaccine_barrier_travel_tried,pct_vaccine_barrier_language_tried,pct_vaccine_barrier_childcare_tried,pct_vaccine_barrier_time_tried,pct_vaccine_barrier_type_tried,pct_vaccine_barrier_none_tried,pct_mask_work_outside_home_1d,pct_mask_shop_1d,pct_mask_restaurant_1d,pct_mask_spent_time_1d,pct_mask_large_event_1d,pct_mask_public_transit_1d,date
0.026408,0.027851,NA,NA,0.696125,NA,0.202184,0.020841,NA,NA,0.867248,NA,NA,NA,NA,NA,0.956908,NA,NA,NA,NA,NA,0.1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264113,0.801958,0.336887,0.576002,0.262614,0.173331,0.051866,0.019011,0.043981,NA,0.030863,0.143236,0.046598,0.324839,0.288878,0.193795,0.077626,0.046758,0.017467,NA,0.186677,NA,NA,NA,NA,0.091252,NA,0.066407,NA,NA,NA,NA,0.463177,0.912049,NA,NA,NA,NA,0.051144,0.410534,0.8586,0.692277,0.398194,0.533705,0.849993,0.098585,0.022919,0.022427,0.397053,0.508193,0.293039,0.587756,0.240408,0.532218,0.232303,0.0176,0.099279,0.698012,0.762837,0.713201,0.651801,0.136828,0.127565,0.211525,0.051615,0.219859,0.085661,0.273509,0.102911,0.107389,0.215533,0.116104,0.101116,0.500002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17854,0.013075,0.066718,0.04523,0.039772,0.00205,0.004475,0.02589,0.001547,0,0.004114,0.018594,0.860674,NA,0.013289,0.065825,0.043985,0.038438,0.002084,0.004548,0.024097,0.001573,0,0.004181,0.018898,0.862595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735794,0.239893,0.188463,0.379348,NA,2021-11-07
0.020334,0.0155,NA,NA,0.668346,NA,0.175942,0.032103,NA,NA,0.869901,NA,NA,NA,NA,NA,0.957194,NA,NA,NA,NA,NA,0.118159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299134,0.733222,0.253268,0.560433,0.18876,0.158536,0.018231,0.021035,0.048069,NA,0.030252,0.166253,0.049965,0.344702,0.26098,0.21524,0.083155,0.030941,0.051099,NA,0.122365,NA,NA,NA,NA,0.1225,NA,0.066491,NA,NA,NA,NA,0.391699,0.919929,NA,NA,NA,NA,0.06349,0.47365,0.830996,0.705308,0.48319,0.529831,0.863435,0.083835,0.042638,0.031472,0.355557,0.367675,0.200801,0.575115,0.139342,0.518082,0.174451,0,0.096734,0.713119,0.759863,0.65165,0.705483,0.049275,0.118497,0.166178,0.0032,0.281047,0.115778,0.372009,0.130461,0.096192,0.226931,0.116621,0.098935,0.416075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186664,0.001695,0.041393,0.042068,0.027483,0,0.014647,0.013866,0.002283,0.006874,0.02538,0.014389,0.868555,NA,0.001748,0.042673,0.043369,0.024622,0,0.003449,0.008244,0.002354,0.007087,0.026165,0.014834,0.879852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376604,0.766316,NA,0.265501,NA,NA,2021-11-08
0.028509,0.038536,NA,NA,0.673718,NA,0.289255,0.046572,NA,NA,0.888438,NA,NA,NA,NA,NA,0.926383,NA,NA,NA,NA,NA,0.164935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370451,0.756729,0.25498,0.589239,0.197739,0.180396,0.071156,0.007671,0.02325,NA,0.042495,0.199572,0.048707,0.419368,0.333879,0.24834,0.147851,0.036658,0.030489,NA,0.20391,NA,NA,NA,NA,0.152456,NA,0.056305,NA,NA,NA,NA,0.530593,0.907555,NA,NA,NA,NA,0.033075,0.449631,0.900071,0.762448,0.423729,0.502979,0.829445,0.066823,0.033988,0.04305,0.438551,0.428838,0.218373,0.56278,0.165009,0.448669,0.224667,0.006284,0.135033,0.690669,0.633855,0.618925,0.668279,0.062637,0.103279,0.13304,0.018671,0.160106,0.075442,0.242265,0.13648,0.08617,0.205461,0.173704,0.09705,0.459858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115281,0.023183,0.020122,0.014111,0.021547,0.001,0.020219,0.007382,0.010001,0.007615,0.032722,0.010007,0.878503,NA,0.023349,0.020267,0.014212,0.021702,0.001007,0.020363,0.007435,0.010072,0.00767,0.032956,0.010078,0.877633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565527,0.745302,0.295656,0.309556,NA,NA,2021-11-09
0.005891,0.009531,NA,NA,0.675433,NA,0.208225,0.029114,NA,NA,0.874637,NA,NA,NA,NA,NA,0.987476,NA,NA,NA,NA,NA,0.182713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381247,0.793998,0.298147,0.613891,0.233884,0.208074,0.060382,0.014047,0.026776,NA,0.013684,0.178385,0.024165,0.349307,0.293878,0.259169,0.12306,0.016784,0.055045,NA,0.191064,NA,NA,NA,NA,0.11717,NA,0.075951,NA,NA,NA,NA,0.48748,0.891006,NA,NA,NA,NA,0.059821,0.507322,0.861335,0.722098,0.403987,0.485194,0.807517,0.071046,0.032628,0.024618,0.451809,0.328863,0.22738,0.605306,0.163546,0.464469,0.274509,0.010499,0.106508,0.709945,0.716895,0.570665,0.628972,0.058461,0.095479,0.159481,0.045815,0.1721,0.029821,0.251819,0.09864,0.094153,0.219277,0.148815,0.096663,0.502831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18249,0.014009,0.044409,0.055672,0.05106,0,9.89e-4,0.031916,0,0.005126,0.007599,0.019767,0.840187,NA,0.009003,0.04485,0.056225,0.051568,0,9.99e-4,0.029589,0,0.005177,0.007674,0.019963,0.846387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507912,0.739624,NA,0.277026,NA,NA,2021-11-10
0.010229,0.009684,NA,NA,0.675911,NA,0.275004,0.017907,NA,NA,0.855223,NA,NA,NA,NA,NA,0.9586,NA,NA,NA,NA,NA,0.126211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422972,0.820095,0.30388,0.596728,0.214343,0.212964,0.056435,0.051732,0.068861,NA,0.022034,0.152067,0.036925,0.352711,0.289851,0.201582,0.07091,0.03262,0.024987,NA,0.223532,NA,NA,NA,NA,0.119328,NA,0.068581,NA,NA,NA,NA,0.538706,0.89822,NA,NA,NA,NA,0.041089,0.377007,0.854406,0.771228,0.402308,0.513695,0.80973,0.09189,0.050923,0.015897,0.443216,0.481154,0.186463,0.606915,0.218718,0.558968,0.229173,0.003607,0.048035,0.727962,0.773389,0.686677,0.683893,0.048568,0.12482,0.132863,0.025181,0.21132600000000001,0.063488,0.274188,0.089654,0.065102,0.142838,0.113058,0.032665,0.551555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25855,0.007968,0.017308,0.021707,0.028665,0.003658,0.007308,0.032794,0,0.004312,0.015822,0.010269,0.892408,NA,0.008283,0.014189,0.018761,0.029796,0,0.007597,0.016674,0,0.004482,0.016446,0.010674,0.905576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563897,0.713496,0.220012,0.313805,NA,NA,2021-11-11
0.024396,0.025616,NA,NA,0.712827,NA,0.247067,0.033901,NA,NA,0.865625,NA,NA,NA,NA,NA,0.945747,NA,NA,NA,NA,NA,0.148661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4163,0.730915,0.268298,0.537582,0.170123,0.178113,0.089775,0.03475,0.057584,NA,0.027245,0.162734,0.064121,0.411963,0.352466,0.246322,0.095933,0.039745,0.071036,NA,0.176429,NA,NA,NA,NA,0.150515,NA,0.080486,NA,NA,NA,NA,0.5621,0.899702,NA,NA,NA,NA,0.048861,0.417012,0.732938,0.779811,0.381194,0.54509,0.877751,0.110837,0.066927,0.060694,0.422609,0.52214,0.296074,0.634663,0.24563,0.416954,0.177817,0.103287,0.054339,0.751224,0.719408,0.592022,0.669877,0.10164,0.210957,0.173047,0.108479,0.167628,0.094397,0.196202,0.114244,0.055441,0.300216,0.110036,0.183434,0.43426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248285,0.007856,0.041933,0.030094,0.016668,0,0,0.033685,0,0.011586,0.014753,0.027923,0.880322,NA,0.008113,0.028999,0.023144,0.017212,0,0,0.026853,0,0.004032,0.007303,0.028834,0.890719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518447,0.724209,0.297617,0.300464,NA,NA,2021-11-12
0.0241,0.027873,NA,NA,0.669301,NA,0.236552,0.029102,NA,NA,0.895747,NA,NA,NA,NA,NA,0.967783,NA,NA,NA,NA,NA,0.171455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362864,0.85396,0.319052,0.58368,0.203641,0.182297,0.0765,0.077507,0.086719,NA,0.032907,0.197606,0.037997,0.373956,0.353591,0.194291,0.113092,0.057757,0.059063,NA,0.184201,NA,NA,NA,NA,0.097405,NA,0.050677,NA,NA,NA,NA,0.462604,0.900882,NA,NA,NA,NA,0.057351,0.43704,0.875096,0.7187,0.381552,0.505468,0.847949,0.087605,0.041095,0.011576,0.435133,0.481817,0.230553,0.559799,0.174257,0.47103,0.232789,0.003754,0.098994,0.695195,0.756746,0.676527,0.668984,0.103397,0.129394,0.15584,0.015555,0.175796,0.064767,0.265131,0.093315,0.040934,0.157281,0.098753,0.076379,0.523996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151183,0.027567,0.039711,0.022178,0.0186,0.015727,0,0.011466,0,0.007525,0.009424,0.012733,0.866305,NA,0.027687,0.039884,0.019963,0.018681,0.015795,0,0.011516,0,0.007558,0.009465,0.010764,0.870061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483713,0.721695,0.255452,0.193983,NA,NA,2021-11-13
0.007332,0.007332,NA,NA,0.617697,NA,0.231318,0.025109,NA,NA,0.888549,NA,NA,NA,NA,NA,0.949062,NA,NA,NA,NA,NA,0.147594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224286,0.728795,0.288737,0.575228,0.231737,0.115326,0.107679,0.046994,0.065558,NA,0.014375,0.154568,0.087925,0.330287,0.317579,0.22019,0.101344,0.031857,0.040975,NA,0.152584,NA,NA,NA,NA,0.082947,NA,0.069401,NA,NA,NA,NA,0.418143,0.913779,NA,NA,NA,NA,0.061295,0.351508,0.880269,0.686138,0.479172,0.509645,0.873278,0.096681,0.028567,0.016285,0.437551,0.493831,0.207982,0.629682,0.256426,0.460778,0.194248,0.004705,0.099575,0.741357,0.769342,0.637024,0.626186,0.073885,0.147874,0.126131,0.014462,0.23945,0.088772,0.288021,0.149619,0.098633,0.173876,0.111216,0.08658,0.484606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227012,0.005177,0.023829,0.019456,0.026013,0,0,0.004617,0,0.00444,0.005737,0.016335,0.922868,NA,0.005183,0.023853,0.019475,0.02604,0,0,0.004622,0,0.004445,0.005743,0.016352,0.922789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725046,NA,0.20779,NA,NA,2021-11-14
0.015478,0.015478,NA,NA,0.670907,NA,0.283399,0.019947,NA,NA,0.859099,NA,NA,NA,NA,NA,0.966416,NA,NA,NA,NA,NA,0.192435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338342,0.706119,0.271249,0.554525,0.214758,0.113331,0.131198,0.021205,0.052879,NA,0.019213,0.185333,0.075236,0.397468,0.333582,0.269682,0.082602,0.045571,0.055972,NA,0.190501,NA,NA,NA,NA,0.141869,NA,0.070078,NA,NA,NA,NA,0.515498,0.881715,NA,NA,NA,NA,0.047097,0.367316,0.872141,0.707813,0.376263,0.506795,0.773176,0.083277,0.010631,0.009325,0.314005,0.427129,0.148516,0.662039,0.193038,0.517506,0.204008,0.010634,0.091738,0.583661,0.703865,0.635275,0.629318,0.089821,0.112716,0.195848,0.055291,0.163797,0.071342,0.264279,0.12263,0.089426,0.166792,0.093473,0.074503,0.506212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217161,0.017638,0.064504,0.023278,0.052803,0,0.004847,0.022234,0.005482,0.002799,0.015913,0.002691,0.883228,NA,0.017886,0.061987,0.014762,0.050121,0,0.004915,0.013704,0.005559,0.002839,0.007294,0.002729,0.890428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.780599,NA,0.246645,NA,NA,2021-11-15
0.012807,0.012807,NA,NA,0.633511,NA,0.205416,0.036367,NA,NA,0.866967,NA,NA,NA,NA,NA,0.973712,NA,NA,NA,NA,NA,0.130799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410797,0.773755,0.312127,0.638036,0.238472,0.149453,0.061082,0.03026,0.069854,NA,0.014152,0.157688,0.026555,0.337134,0.267335,0.206578,0.07447,0.025204,0.053487,NA,0.198582,NA,NA,NA,NA,0.105227,NA,0.07867,NA,NA,NA,NA,0.446857,0.906805,NA,NA,NA,NA,0.055485,0.354928,0.902086,0.657087,0.501543,0.490242,0.802368,0.106793,0.067946,0.012917,0.404423,0.429682,0.247763,0.632152,0.220011,0.532705,0.272768,0.009243,0.102683,0.710734,0.757151,0.676885,0.668629,0.080024,0.131695,0.13535,0.016738,0.13182,0.051017,0.227362,0.081444,0.050081,0.123129,0.097641,0.088745,0.57079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184936,0.020412,0.06016,0.023656,0.038603,0,0.002414,0.011112,0.001631,0.011914,0,0.016012,0.84947,NA,0.021117,0.059241,0.024472,0.037897,0,0,0.011495,0.001687,0.012325,0,0.016564,0.851806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450398,0.690471,0.253181,0.265272,NA,NA,2021-11-16
0.019555,0.019555,NA,NA,0.629267,NA,0.354662,0.049173,NA,NA,0.890804,NA,NA,NA,NA,NA,0.963549,NA,NA,NA,NA,NA,0.186712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40856,0.789018,0.341962,0.587876,0.203171,0.165617,0.075937,0.096879,0.058161,NA,0.027522,0.183465,0.084786,0.391453,0.327782,0.231576,0.131966,0.046147,0.059351,NA,0.201333,NA,NA,NA,NA,0.137603,NA,0.114071,NA,NA,NA,NA,0.524307,0.911007,NA,NA,NA,NA,0.058794,0.367092,0.808947,0.635898,0.424633,0.429262,0.738287,0.113613,0.019017,0.017099,0.416274,0.473259,0.173356,0.629694,0.262402,0.480576,0.242472,0.005074,0.108972,0.654346,0.704492,0.584209,0.641516,0.067991,0.097508,0.128336,0.022781,0.123449,0.107316,0.235868,0.111145,0.027283,0.10817,0.065407,0.044896,0.593643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161959,0.019321,0.061823,0.025255,0.023488,0.006311,0.017291,0.023328,0.026115,0.010349,0.021027,0.014396,0.863949,NA,0.019682,0.057693,0.018815,0.022991,0.006429,0.016678,0.021984,0.025668,0.010542,0.018787,0.013729,0.872789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456148,0.707031,0.301,0.293204,NA,NA,2021-11-17
0.030451,0.033717,NA,NA,0.655293,NA,0.198534,0.059435,NA,NA,0.869462,NA,NA,NA,NA,NA,0.980932,NA,NA,NA,NA,NA,0.247519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349121,0.753518,0.346201,0.574492,0.220841,0.146719,0.063135,0.016627,0.010087,NA,0.053337,0.187346,0.085093,0.397075,0.347406,0.238999,0.113451,0.04044,0.042011,NA,0.204799,NA,NA,NA,NA,0.171799,NA,0.104821,NA,NA,NA,NA,0.461067,0.892941,NA,NA,NA,NA,0.037625,0.381913,0.776409,0.678696,0.371842,0.529563,0.743963,0.127035,0.03036,0.078924,0.384032,0.465085,0.210656,0.600149,0.261343,0.539359,0.299432,0.028647,0.09464,0.727043,0.705314,0.641516,0.631783,0.07472,0.212915,0.239234,0.0557,0.14699,0.083908,0.288247,0.095987,0.115726,0.167085,0.143043,0.079922000000000007,0.449077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199157,0.019061,0.046596,0.034449,0.031578,0,0.018393,0.050507,0.011949,0.012723,0.019455,0.029518,0.852539,NA,0.019682,0.033832,0.021289,0.032607,0,0.005394,0.024272,0.012338,0.013137,0.005806,0.03048,0.875616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511568,0.763119,0.235544,0.288849,NA,NA,2021-11-18
0.005746,0.008314,NA,NA,0.697769,NA,0.20378,0.010344,NA,NA,0.91319,NA,NA,NA,NA,NA,0.955437,NA,NA,NA,NA,NA,0.161646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332878,0.851946,0.25687,0.563505,0.211055,0.165728,0.071567,0.036445,0.03361,NA,0.018948,0.17993,0.040425,0.36562,0.294424,0.269923,0.076919,0.040326,0.054223,NA,0.181812,NA,NA,NA,NA,0.085603,NA,0.07094,NA,NA,NA,NA,0.479078,0.932129,NA,NA,NA,NA,0.037316,0.438048,0.79394,0.714286,0.476041,0.620347,0.85809,0.069587,0.031525,0.037669,0.47085,0.440165,0.21088,0.705931,0.204364,0.525142,0.225516,0,0.031016,0.774803,0.789406,0.703553,0.738764,0.059961,0.154371,0.17633,0.048632,0.202673,0.064523,0.278527,0.080995,0.064878,0.146492,0.080417,0.045914,0.537073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190784,0.008452,0.043755,0.007168,0.022608,0,0,0.007584,0,0,0.007205,0.00709,0.916558,NA,0.008596,0.044497,0.007289,0.022991,0,0,0.003492,0,0,0.004865,0.004748,0.919363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458561,0.727284,NA,0.285112,NA,NA,2021-11-19
0.007062,0.007062,NA,NA,0.748294,NA,0.106768,0.024384,NA,NA,0.903396,NA,NA,NA,NA,NA,0.961806,NA,NA,NA,NA,NA,0.118252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290173,0.589145,0.223559,0.448769,0.15766,0.130763,0.04484,0.025779,0.032461,NA,0.010673,0.140257,0.026832,0.283499,0.240362,0.213732,0.08651,0.028585,0.04144,NA,0.154762,NA,NA,NA,NA,0.063811,NA,0.066774,NA,NA,NA,NA,0.363961,0.91806,NA,NA,NA,NA,0.063808,0.427172,0.827676,0.778579,0.445126,0.591162,0.840344,0.143174,0.034509,0.030435,0.394279,0.513456,0.215281,0.621853,0.287235,0.519253,0.284775,0.013759,0.090944,0.706947,0.745302,0.666636,0.697165,0.096454,0.123158,0.188211,0.01104,0.185857,0.083298,0.236442,0.13133,0.102571,0.171517,0.10919,0.085213,0.473224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204339,0.019666,0.041655,0.011041,0.010857,0,7.64e-4,0.005062,0.005699,0,0.005141,0.005699,0.922312,NA,0.020168,0.035375,0.011323,0.009986,0,7.83e-4,0.005191,0.005844,0,0.005272,0.005844,0.928822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555662,0.772954,0.272943,0.230835,NA,NA,2021-11-20
0.004723,0.006449,NA,NA,0.666466,NA,0.232292,0.024537,NA,NA,0.899798,NA,NA,NA,NA,NA,0.969307,NA,NA,NA,NA,NA,0.168343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263035,0.776347,0.295103,0.580683,0.267765,0.140536,0.055007,0.008983,0.01942,NA,0.015007,0.195758,0.034581,0.375807,0.323463,0.272508,0.138692,0.030313,0.061537,NA,0.172589,NA,NA,NA,NA,0.115128,NA,0.091084,NA,NA,NA,NA,0.438603,0.92831,NA,NA,NA,NA,0.055471,0.440348,0.81301,0.693558,0.464369,0.533268,0.852103,0.10974,0.003733,0.014223,0.430446,0.409906,0.217228,0.574269,0.253403,0.49676,0.267641,0.038316,0.09144,0.724495,0.775503,0.738283,0.707267,0.097986,0.124923,0.156156,0.026205,0.23569,0.120609,0.277805,0.125788,0.128045,0.217949,0.138357,0.101038,0.454476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228256,0.00228,0.07227,0.054021,0.050836,0,0.006655,0.035583,0.007045,0,0.022531,0.008544,0.877157,NA,0.0023,0.069118,0.050707,0.051287,0,0.006714,0.035899,0.007107,0,0.022731,0.00862,0.87986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771389,0.235716,0.278923,NA,NA,2021-11-21
